1.0,231.01418674,1.0,2.0,171.06233751,90.735239078,125.98550531,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,185.51414611,1.0,2.0,-24.432886911,-136.60600967,-123.11511104,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,209.60070498,1.0,2.0,162.55387437,84.768306627,-62.095182525,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,111.94780825,1.0,2.0,-32.318755625,-38.897536034,59.224788256,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,282.85563851,1.0,2.0,270.60302268,-55.14549024,-61.157920625,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,1177.2992255,1.0,2.0,1150.5748843,102.02703894,227.59917662,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,493.8097289,1.0,2.0,444.22633909,-32.141192365,-197.51135617,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,1872.0231745,1.0,2.0,1869.9788557,-14.740356331,31.070100169,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,251.87421493,1.0,2.0,-241.34820171,65.463274947,30.10357638,0.0,501.0,0.0,0.0,-1.0,2.0,1.0,261.68795478,1.0,2.0,247.31719163,-21.168194152,82.86555351,0.0,502.0,0.0,0.0,-1.0,4.0,1.0,86.118262095,1.0,2.0,-21.738015276,14.202662657,-16.57957108,80.419002446,0.0,0.0,0.0,0.0,-24.0,1.0,672.73976683,1.0,2.0,-658.33019442,-58.497743452,-96.38955881,80.419002446,0.0,0.0,0.0,-1.0,-24.0
1.0,104.16234909,1.0,2.0,81.941554985,63.901217498,-7.2118608512,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,291.21209977,1.0,2.0,-272.14525585,-59.444528771,84.898732435,0.0,502.0,0.0,0.0,-1.0,3.0,1.0,105.75731662,1.0,2.0,-22.504938345,-38.600829421,-52.162225631,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,96.211511326,1.0,2.0,31.178663578,34.144140693,-25.524645953,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,1364.7310452,1.0,2.0,-1339.19128,-118.30427322,-234.65216825,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,348.83849427,1.0,2.0,-192.18740674,158.80619641,243.99362237,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,1333.6884963,1.0,2.0,-1326.4002591,-88.304507969,-71.571333556,80.419002446,0.0,0.0,0.0,1.0,24.0,1.0,172.35631044,1.0,2.0,-130.69750108,47.802584776,62.22987943,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,681.68784868,1.0,2.0,-671.78911616,114.3141252,-18.165550698,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,214.88510872,1.0,2.0,147.74931601,-69.860470754,139.51797086,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,259.3219723,1.0,2.0,241.84936508,1.0780536477,47.83713799,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,771.9827134,1.0,2.0,-747.52381287,-45.531708098,-169.18955816,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,506.44176145,1.0,2.0,470.77475332,-185.20584788,23.51984884,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,141.1782661,1.0,2.0,70.562313999,103.42358414,-65.236683739,0.0,502.0,0.0,0.0,-1.0,3.0,1.0,305.19594639,1.0,2.0,287.06933158,-36.424834924,-54.238178476,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,193.7755607,1.0,2.0,88.890208705,118.20709867,95.955013376,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,472.25208813,1.0,2.0,352.24269141,-286.69332712,-129.43746471,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,128.4399467,1.0,2.0,81.499915353,97.987601051,-15.906405849,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,115.34589583,1.0,2.0,63.796838213,22.102540939,47.737834562,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,229.8802069,1.0,2.0,-95.363169049,166.60318513,97.606036,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,1137.9411398,1.0,2.0,1137.1769458,-38.079489749,-16.987763697,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,243.06713517,1.0,2.0,-141.04204381,117.40975504,159.38545574,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,131.87824433,1.0,2.0,0.14880750012,-19.731471188,-102.64162057,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,901.6755302,1.0,2.0,895.22007592,-59.598794099,-39.756071467,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,731.87240841,1.0,2.0,718.97733527,-132.90205004,-32.339737941,0.0,501.0,0.0,0.0,-1.0,2.0,1.0,318.19520166,1.0,2.0,-277.4863106,142.34540384,63.145227842,0.0,502.0,0.0,0.0,-1.0,2.0,1.0,630.60550088,1.0,2.0,624.11401154,-34.861375244,21.505043865,80.419002446,0.0,0.0,0.0,1.0,-24.0,1.0,452.04336651,1.0,2.0,-441.01419648,25.418021448,-52.310533766,80.419002446,0.0,0.0,0.0,-1.0,-24.0
1.0,857.40472822,1.0,2.0,853.25563825,-68.10521759,49.591966151,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,104.54359642,1.0,2.0,-27.007480052,100.90247857,-4.3184943431,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,112.01453601,1.0,2.0,-60.847050595,-39.15775095,-29.057654734,80.419002446,0.0,0.0,0.0,0.0,24.0,1.0,1143.6692817,1.0,2.0,1140.7053964,6.360489975,-16.215817074,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,457.1821043,1.0,2.0,447.66333782,-66.27338228,-64.968078846,0.0,502.0,0.0,0.0,-1.0,2.0,1.0,237.02724313,1.0,2.0,133.24877057,149.08504491,127.28051111,0.0,0.0,502.0,0.0,1.0,-1.0,1.0,263.29869269,1.0,2.0,238.12859163,7.7243264635,78.064679912,80.419002446,0.0,0.0,0.0,0.0,-24.0,1.0,613.28697839,1.0,2.0,584.59490501,-90.535989094,-140.37711218,80.419002446,0.0,0.0,0.0,0.0,-24.0
1.0,251.51358649,1.0,2.0,106.98926763,-31.610839561,-225.41769146,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,522.13162164,1.0,2.0,493.12142034,-109.71219854,131.96942301,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,168.78453884,1.0,2.0,108.95672606,100.30219996,9.4289515594,80.419002446,0.0,0.0,0.0,0.0,24.0,1.0,360.13966769,1.0,2.0,338.36579247,41.020838134,84.019316892,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,549.21230532,1.0,2.0,-546.97775465,45.972143677,18.33178235,0.0,0.0,502.0,0.0,1.0,-1.0,1.0,23.112124356,1.0,2.0,3.304721684,20.693360766,9.7485346116,0.0,0.0,501.0,0.0,1.0,-3.0,1.0,365.28570242,1.0,2.0,-340.09543781,-96.356505912,44.910415155,80.419002446,0.0,0.0,0.0,1.0,-24.0,1.0,112.68373984,1.0,2.0,-4.6050763041,29.691001469,-72.990732116,80.419002446,0.0,0.0,0.0,0.0,-24.0
1.0,1005.8620678,1.0,2.0,-1004.1501429,-52.917131713,25.31337707,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,25.579102514,1.0,2.0,9.7002504649,-23.664927855,0.40843104865,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,731.61873619,1.0,2.0,-726.34494991,17.419082444,-30.304265271,80.419002446,0.0,0.0,0.0,0.0,24.0,1.0,174.87806858,1.0,2.0,-143.50563103,59.162977124,4.5824571518,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,409.77052941,1.0,2.0,-406.96134396,23.743853369,41.600249082,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,93.10599162,1.0,2.0,8.5719437405,-64.004723369,-67.071922907,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,126.52434215,1.0,2.0,-50.989149713,66.275074649,50.486773458,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,156.75638483,1.0,2.0,-129.62582373,-26.014204649,-25.015099633,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,308.63270923,1.0,2.0,-281.50598137,94.432357686,-84.208440661,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,108.97384796,1.0,2.0,-1.1759550774,15.594937991,107.84579073,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,179.70368929,1.0,2.0,-157.20577464,-30.401522094,-13.72194817,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,156.44119968,1.0,2.0,107.55488826,-79.625773583,-9.9154018952,80.419002446,0.0,0.0,0.0,1.0,24.0
1.0,70.871462711,1.0,2.0,42.536211655,55.384118947,12.084464958,0.0,501.0,0.0,0.0,-1.0,2.0,1.0,289.77455572,1.0,2.0,256.30237611,-116.03897547,-69.378248142,0.0,502.0,0.0,0.0,-1.0,2.0,1.0,113.32526896,1.0,2.0,-71.234848068,-20.532682295,29.654780559,80.419002446,0.0,0.0,0.0,-1.0,-24.0,1.0,603.21361004,1.0,2.0,591.64525896,81.187538816,27.639002625,80.419002446,0.0,0.0,0.0,-1.0,-24.0
1.0,221.57358912,1.0,2.0,-180.05789696,48.521561911,119.66481174,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,2455.6006929,1.0,2.0,2446.7113664,-140.20028369,-154.66781595,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,1257.6494394,1.0,2.0,1253.313877,66.421055554,-2.7323203554,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,540.78191815,1.0,2.0,-532.83765128,25.257666221,37.73532457,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,1045.3442042,1.0,2.0,1032.1157412,-146.95977193,76.710021752,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,152.05201583,1.0,2.0,-124.25362243,85.280260921,20.202225873,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,249.54768559,1.0,2.0,-179.82786163,107.64282677,-109.00363964,80.419002446,0.0,0.0,0.0,1.0,24.0,1.0,752.58545899,1.0,2.0,746.76557832,-45.963315757,12.091392014,80.419002446,0.0,0.0,0.0,1.0,24.0
1.0,70.90214084,1.0,2.0,-58.019617646,17.050407112,-37.015147725,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,114.87895162,1.0,2.0,112.19035905,-14.005173426,20.35563753,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,509.38054962,1.0,2.0,501.36388783,-34.922483422,20.396090504,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,131.99364778,1.0,2.0,-99.624224042,31.877249736,-3.736580309,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,256.35964852,1.0,2.0,-241.50709245,75.178038179,-41.747529957,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,302.61492637,1.0,2.0,280.00476935,-85.464647294,76.608856308,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,814.94528727,1.0,2.0,810.5435512,-15.849427106,-20.89384003,80.419002446,0.0,0.0,0.0,0.0,24.0,1.0,4072.2638577,1.0,2.0,-4071.3618763,26.136036221,-13.967486322,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,777.32512263,1.0,2.0,-755.54056298,-5.1701805902,182.66382565,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,151.12953417,1.0,2.0,-61.543995965,-132.7421527,-37.841690693,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,223.7902112,1.0,2.0,-167.7683782,108.69497571,-60.448459108,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,1389.4696407,1.0,2.0,1384.2637377,29.217357575,-84.373675852,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,626.10663038,1.0,2.0,-171.23528282,578.42166919,167.67934617,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,247.47105205,1.0,2.0,218.87507036,-101.59142957,-54.907254671,0.0,502.0,0.0,0.0,-1.0,3.0,1.0,340.87133644,1.0,2.0,-228.04652307,-152.55683137,-185.59969982,80.419002446,0.0,0.0,0.0,1.0,24.0,1.0,468.99309987,1.0,2.0,320.9831895,-324.27340825,72.827608316,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,721.06549617,1.0,2.0,-592.24515695,-411.14993923,-11.698346511,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,262.75525964,1.0,2.0,-73.191818091,249.65159846,36.84241601,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,136.27910142,1.0,2.0,90.752201155,26.719091555,56.168546895,80.419002446,0.0,0.0,0.0,0.0,24.0,1.0,294.13122463,1.0,2.0,-235.09311718,134.77924922,-81.312616395,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,181.32740939,1.0,2.0,-153.33898616,-91.65270243,31.089658371,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,60.305246709,1.0,2.0,37.195019396,45.831398011,-12.35865159,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,87.846981445,1.0,2.0,16.941381178,28.975454701,-11.103550029,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,217.85500508,1.0,2.0,-201.62248519,16.845849717,-7.6274567515,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,143.35508193,1.0,2.0,7.8517918821,-44.438741972,136.06699487,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,481.02847912,1.0,2.0,472.16580861,50.904131487,-76.528532631,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,1040.4493908,1.0,2.0,1036.7039902,9.515796881,-34.957191055,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,244.7642265,1.0,2.0,-229.30912195,-15.981186396,-24.581271179,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,96.632515106,1.0,2.0,-40.237279643,-34.659718257,80.731085915,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,953.55102622,1.0,2.0,-916.94558447,90.78608924,-245.41442648,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,194.83558813,1.0,2.0,-171.1413238,-46.946368943,-0.61333422279,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,205.69374292,1.0,2.0,-91.844633961,-9.1800020406,165.29667479,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,370.71376185,1.0,2.0,27.791744347,-51.74587241,366.03097801,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,522.69829244,1.0,2.0,331.31741592,-28.578917977,-403.2685461,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,181.4285018,1.0,2.0,161.96284117,-10.932683182,-9.8792626207,80.419002446,0.0,0.0,0.0,1.0,24.0,1.0,250.11800494,1.0,2.0,-213.41011743,91.25747357,47.11683071,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,288.38383876,1.0,2.0,-63.065150617,-205.46689161,192.27943646,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,1066.0130119,1.0,2.0,-824.23755435,-429.78128704,-521.8277885,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,981.72345909,1.0,2.0,713.47947627,618.82580461,255.56876698,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,512.15932754,1.0,2.0,500.097278,16.422374043,73.979585059,80.419002446,0.0,0.0,0.0,1.0,24.0
1.0,821.29870226,1.0,2.0,810.89442428,46.112517282,121.88284025,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,257.3448419,1.0,2.0,69.94854556,-242.89825422,48.311558917,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,624.94526429,1.0,2.0,618.16950008,44.224790769,0.066757350675,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,247.39100936,1.0,2.0,49.713095315,152.56094617,-170.26115652,80.419002446,0.0,0.0,0.0,1.0,24.0
1.0,160.42805689,1.0,2.0,85.806381294,134.0309139,20.251925462,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,1150.5101408,1.0,2.0,-1149.1407557,-30.685013349,46.984439892,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,1298.1201946,1.0,2.0,1294.5120749,0.59670713925,-53.730396847,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,381.0233072,1.0,2.0,-357.38644042,-103.94260769,-13.505968508,80.419002446,0.0,0.0,0.0,1.0,24.0
1.0,1500.9656972,1.0,2.0,1396.869936,-391.55192345,-385.14866898,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,981.51129626,1.0,2.0,-753.67561,449.26670808,439.88285324,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,167.98444261,1.0,2.0,139.2647125,-48.520087836,-1.6425380961,80.419002446,0.0,0.0,0.0,0.0,24.0,1.0,107.12621703,1.0,2.0,-45.886218843,-9.1946967922,-53.091646165,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,87.978228653,1.0,2.0,-85.190626201,12.944987105,-17.752555686,0.0,501.0,0.0,0.0,-1.0,2.0,1.0,1297.741217,1.0,2.0,1297.1597917,12.459208105,36.790068731,0.0,502.0,0.0,0.0,-1.0,2.0,1.0,638.6650916,1.0,2.0,-632.92895973,-17.900355346,-22.503166223,80.419002446,0.0,0.0,0.0,-1.0,-24.0,1.0,1297.1296846,1.0,2.0,1294.6080042,-7.5038398636,3.4656531781,80.419002446,0.0,0.0,0.0,-1.0,-24.0
1.0,378.17502779,1.0,2.0,292.07779062,60.44046765,232.4948725,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,666.64377225,1.0,2.0,-660.27538011,-17.842312172,-90.177565914,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,766.08972892,1.0,2.0,-741.80599965,82.856629017,-152.5938882,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,674.00198132,1.0,2.0,657.24192181,-125.4547845,10.276581621,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,142.69079787,1.0,2.0,-113.17043469,37.54398353,78.380902065,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,76.525789452,1.0,2.0,-4.3776962451,-74.720010811,-15.935878114,0.0,0.0,501.0,0.0,1.0,-2.0,1.0,261.78256653,1.0,2.0,-124.49013462,-144.24949105,-160.49045734,80.419002446,0.0,0.0,0.0,1.0,24.0,1.0,492.85127738,1.0,2.0,-440.3487708,181.42551833,98.045433391,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,76.549279246,1.0,2.0,-63.888320271,-39.981906305,-13.398576572,0.0,502.0,0.0,0.0,-1.0,2.0,1.0,316.4775066,1.0,2.0,311.92287171,5.4892652598,-53.216559994,0.0,0.0,502.0,0.0,1.0,-1.0,1.0,225.2607545,1.0,2.0,203.24484594,-11.836645121,53.165947705,80.419002446,0.0,0.0,0.0,0.0,-24.0,1.0,95.338054313,1.0,2.0,-17.171057281,46.329286166,13.449188861,80.419002446,0.0,0.0,0.0,-1.0,-24.0
1.0,286.47037933,1.0,2.0,253.16541296,79.274368382,108.11163876,0.0,501.0,0.0,0.0,-1.0,2.0,1.0,935.76941794,1.0,2.0,919.39671776,-153.93979743,-81.710572769,0.0,502.0,0.0,0.0,-1.0,4.0,1.0,125.42047433,1.0,2.0,-38.222834934,55.556959158,-68.669633801,80.419002446,0.0,0.0,0.0,-1.0,-24.0,1.0,462.95539764,1.0,2.0,453.55123063,19.108469894,42.268567809,80.419002446,0.0,0.0,0.0,1.0,-24.0
1.0,865.96979666,1.0,2.0,-854.43843706,136.16868518,-36.010209407,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,941.34474684,1.0,2.0,-927.83243618,-154.43233554,37.517416139,0.0,0.0,502.0,0.0,1.0,-4.0,1.0,1209.8678889,1.0,2.0,-1205.6900074,25.478135472,-54.548724429,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,202.83920235,1.0,2.0,-178.3565941,-7.214485111,53.041517697,80.419002446,0.0,0.0,0.0,1.0,24.0
1.0,251.05973971,1.0,2.0,-228.48408534,-50.331106879,-91.064786445,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,227.19911688,1.0,2.0,-134.9952916,81.291905983,163.66837195,0.0,0.0,502.0,0.0,1.0,-2.0,1.0,118.03818304,1.0,2.0,-51.337460005,-22.39480094,-65.79312116,80.419002446,0.0,0.0,0.0,0.0,24.0,1.0,684.81534709,1.0,2.0,-679.98903293,-8.5659981637,-6.8104643434,80.419002446,0.0,0.0,0.0,0.0,24.0
1.0,350.20930825,1.0,2.0,150.20628255,-153.85843987,276.42759042,0.0,501.0,0.0,0.0,-1.0,2.0,1.0,332.60685292,1.0,2.0,168.82579834,11.926124252,-286.32662465,0.0,502.0,0.0,0.0,-1.0,2.0,1.0,2161.9105714,1.0,2.0,2124.4572099,375.70872576,113.6425079,80.419002446,0.0,0.0,0.0,-1.0,-24.0,1.0,326.93125074,1.0,2.0,187.09010793,-233.77641014,-103.74347367,80.419002446,0.0,0.0,0.0,-1.0,-24.0
1.0,159.59460978,1.0,2.0,17.854603332,-158.30086972,-9.617029501,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,175.99896953,1.0,2.0,127.92895996,95.347491431,-74.287780669,0.0,502.0,0.0,0.0,-1.0,3.0,1.0,126.57695135,1.0,2.0,4.6827204713,89.31377276,39.441485571,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,135.62877127,1.0,2.0,96.208575559,-26.360394469,44.463324599,80.419002446,0.0,0.0,0.0,1.0,24.0
1.0,126.86593511,1.0,2.0,-5.9462249776,68.984419757,-106.30502214,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,651.02670968,1.0,2.0,-634.72330622,-119.57414637,81.634090721,0.0,502.0,0.0,0.0,-1.0,1.0,1.0,117.09918208,1.0,2.0,67.081660924,33.489901402,-40.292428087,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,733.69463026,1.0,2.0,-726.17350022,17.099825208,64.963359504,80.419002446,0.0,0.0,0.0,-1.0,24.0
1.0,273.33778273,1.0,2.0,-242.49798723,68.618620069,-105.8288932,0.0,501.0,0.0,0.0,-1.0,1.0,1.0,98.265763321,1.0,2.0,76.092694033,49.554219166,-37.555845334,0.0,502.0,0.0,0.0,-1.0,3.0,1.0,458.61416895,1.0,2.0,-407.44078806,-112.50566386,158.7268718,80.419002446,0.0,0.0,0.0,-1.0,24.0,1.0,229.23988964,1.0,2.0,214.0472217,-5.667175372,-15.342133268,80.419002446,0.0,0.0,0.0,-1.0,24.0
